wavelength,counts
535.97,742.42
536.32,746.16
536.68,744.29
537.03,732.12
537.39,738.91
537.74,752.25
538.10,749.91
538.45,743.59
538.81,748.74
539.16,737.74
539.52,729.78
539.88,748.27
540.23,771.67
540.59,745.93
540.94,762.78
541.30,746.86
541.65,748.50
542.01,744.29
542.36,740.08
542.72,750.84
543.07,761.14
543.43,747.33
543.78,717.84
544.14,753.65
544.49,755.99
544.84,761.38
545.20,756.93
545.55,745.69
545.91,764.18
546.26,788.29
546.62,752.95
546.97,759.97
547.33,765.36
547.68,762.08
548.04,746.40
548.39,760.44
548.74,758.80
549.10,739.61
549.45,731.65
549.81,727.91
550.16,745.69
550.51,730.95
550.87,757.87
551.22,754.12
551.58,739.14
551.93,750.84
552.28,758.57
552.64,752.95
552.99,749.44
553.35,737.50
553.70,738.20
554.05,734.23
554.41,741.25
554.76,723.69
555.11,730.01
555.47,710.59
555.82,722.99
556.17,745.93
556.53,739.84
556.88,737.97
557.23,743.12
557.59,732.59
557.94,745.69
558.29,760.44
558.65,724.86
559.00,737.03
559.35,733.29
559.71,742.65
560.06,733.76
560.41,736.80
560.77,747.10
561.12,760.91
561.47,735.40
561.82,732.59
562.18,726.50
562.53,754.82
562.88,737.97
563.24,731.65
563.59,750.14
563.94,730.95
564.29,733.99
564.65,736.80
565.00,754.82
565.35,747.57
565.70,741.48
566.06,720.42
566.41,722.76
566.76,732.35
567.11,732.35
567.46,732.35
567.82,757.40
568.17,741.48
568.52,752.95
568.87,739.84
569.23,763.72
569.58,728.14
569.93,752.48
570.28,742.89
570.63,745.46
570.98,726.74
571.34,733.99
571.69,731.65
572.04,742.89
572.39,737.74
572.74,742.65
573.09,733.76
573.45,739.84
573.80,738.44
574.15,740.08
574.50,735.63
574.85,736.33
575.20,764.42
575.55,729.54
575.91,755.76
576.26,725.33
576.61,756.70
576.96,723.46
577.31,734.23
577.66,744.99
578.01,731.65
578.36,738.20
578.71,750.84
579.07,750.38
579.42,725.57
579.77,737.27
580.12,748.74
580.47,742.42
580.82,755.76
581.17,734.23
581.52,740.78
581.87,735.63
582.22,732.12
582.57,722.29
582.92,720.89
583.27,736.80
583.62,725.33
583.97,735.63
584.32,727.67
584.67,725.33
585.02,735.63
585.37,735.16
585.72,737.97
586.07,740.55
586.42,745.23
586.77,742.42
587.12,722.99
587.47,742.18
587.82,743.59
588.17,744.29
588.52,741.25
588.87,730.95
589.22,734.93
589.57,723.93
589.92,724.63
590.27,734.23
590.62,717.37
590.97,747.33
591.32,739.84
591.67,741.95
592.02,734.69
592.37,744.52
592.72,728.14
593.07,749.91
593.42,739.38
593.77,725.10
594.12,737.03
594.47,740.78
594.81,741.72
595.16,735.63
595.51,741.25
595.86,739.14
596.21,719.71
596.56,711.76
596.91,725.33
597.26,736.80
597.61,731.18
597.95,755.99
598.30,728.84
598.65,746.16
599.00,757.16
599.35,741.01
599.70,734.23
600.05,726.50
600.39,736.80
600.74,722.52
601.09,724.16
601.44,715.50
601.79,729.08
602.14,727.20
602.48,725.80
602.83,746.16
603.18,723.93
603.53,728.84
603.88,739.38
604.22,735.63
604.57,726.97
604.92,722.76
605.27,738.20
605.62,719.25
605.96,750.84
606.31,727.44
606.66,733.52
607.01,730.95
607.35,719.95
607.70,717.37
608.05,736.33
608.40,728.14
608.74,739.14
609.09,733.76
609.44,744.06
609.79,736.80
610.13,731.89
610.48,742.89
610.83,734.93
611.18,743.82
611.52,716.20
611.87,744.52
612.22,763.48
612.56,730.25
612.91,734.46
613.26,756.23
613.61,736.10
613.95,739.14
614.30,730.25
614.65,748.97
614.99,723.46
615.34,748.04
615.69,735.16
616.03,736.57
616.38,722.06
616.73,738.67
617.07,734.69
617.42,730.95
617.76,740.55
618.11,702.39
618.46,716.91
618.80,720.42
619.15,741.25
619.50,734.46
619.84,740.08
620.19,726.97
620.53,734.69
620.88,741.25
621.23,724.40
621.57,731.89
621.92,740.08
622.26,705.44
622.61,729.54
622.96,719.71
623.30,737.50
623.65,725.33
623.99,743.12
624.34,732.59
624.68,735.40
625.03,735.16
625.38,727.20
625.72,726.03
626.07,734.69
626.41,727.20
626.76,720.89
627.10,719.01
627.45,733.29
627.79,741.48
628.14,723.23
628.48,726.74
628.83,734.23
629.17,742.65
629.52,727.67
629.86,733.29
630.21,731.18
630.55,726.27
630.90,728.61
631.24,723.69
631.59,736.33
631.93,739.14
632.28,728.14
