wavelength,counts
477.85,788.29
478.21,783.85
478.57,773.08
478.94,787.36
479.30,765.36
479.66,763.95
480.02,765.36
480.38,762.08
480.74,772.61
481.11,795.08
481.47,753.18
481.83,768.40
482.19,767.46
482.55,781.27
482.91,772.84
483.27,777.29
483.63,772.61
484.00,785.48
484.36,771.67
484.72,759.74
485.08,788.99
485.44,785.25
485.80,763.48
486.16,755.76
486.52,782.91
486.88,794.38
487.24,791.57
487.61,779.40
487.97,776.59
488.33,755.29
488.69,759.27
489.05,784.78
489.41,781.04
489.77,779.16
490.13,777.99
490.49,783.38
490.85,765.12
491.21,775.89
491.57,783.38
491.93,764.42
492.29,781.27
492.65,765.59
493.01,781.97
493.37,780.80
493.73,795.55
494.09,780.80
494.45,775.42
494.81,778.93
495.17,783.14
495.53,767.46
495.89,771.91
496.25,776.12
496.61,770.97
496.97,756.46
497.33,787.59
497.69,781.74
498.05,770.50
498.41,799.29
498.77,776.59
499.13,778.70
499.49,798.82
499.85,772.14
500.21,780.57
500.57,786.19
500.93,769.10
501.29,782.44
501.65,788.53
502.01,788.53
502.37,797.42
502.72,768.87
503.08,782.91
503.44,775.65
503.80,783.38
504.16,785.72
504.52,779.16
504.88,782.91
505.24,784.78
505.60,786.65
505.96,773.55
506.31,759.04
506.67,787.36
507.03,785.02
507.39,771.21
507.75,786.89
508.11,783.38
508.47,777.53
508.83,785.25
509.18,789.93
509.54,784.78
509.90,762.78
510.26,755.52
510.62,785.02
510.98,783.61
511.33,762.08
511.69,787.59
512.05,784.78
512.41,784.31
512.77,801.40
513.12,789.70
513.48,785.95
513.84,762.08
514.20,778.46
514.56,789.70
514.91,784.78
515.27,769.80
515.63,770.74
515.99,785.48
516.35,763.95
516.70,780.33
517.06,779.63
517.42,780.80
517.78,781.50
518.13,755.06
518.49,782.91
518.85,774.95
519.21,760.44
519.56,793.21
519.92,794.14
520.28,796.02
520.64,778.93
520.99,787.36
521.35,786.19
521.71,785.72
522.07,787.12
522.42,769.57
522.78,791.80
523.14,771.67
523.49,778.70
523.85,783.61
524.21,797.19
524.56,788.06
524.92,799.06
525.28,785.02
525.64,775.65
525.99,778.23
526.35,791.57
526.71,801.63
527.06,796.95
527.42,785.48
527.78,790.40
528.13,803.27
528.49,803.51
528.84,794.85
529.20,796.02
529.56,784.31
529.91,801.63
530.27,795.78
530.63,800.00
530.98,804.44
531.34,808.42
531.69,797.19
532.05,813.57
532.41,808.66
532.76,810.06
533.12,799.76
533.47,814.51
533.83,794.85
534.19,793.91
534.54,794.14
534.90,818.95
535.25,809.36
535.61,809.83
535.97,799.29
536.32,800.23
536.68,821.53
537.03,810.06
537.39,822.46
537.74,827.85
538.10,823.87
538.45,813.34
538.81,822.46
539.16,819.42
539.52,820.83
539.88,813.34
540.23,800.00
540.59,795.78
540.94,785.02
541.30,819.19
541.65,828.55
542.01,828.55
542.36,838.15
542.72,844.47
543.07,838.15
543.43,833.70
543.78,864.36
544.14,874.19
544.49,880.28
544.84,900.17
545.20,897.60
545.55,893.62
545.91,920.06
546.26,957.28
546.62,973.90
546.97,961.49
547.33,971.56
547.68,980.68
548.04,1014.39
548.39,1025.62
548.74,1033.58
549.10,1058.39
549.45,1103.33
549.81,1121.58
