wavelength,counts
481.83,4151.88
482.19,4446.08
482.55,4663.75
482.91,4830.40
483.27,5003.36
483.63,5118.05
484.00,5208.16
484.36,5238.12
484.72,5239.06
485.08,5242.33
485.44,5318.63
485.80,5385.57
486.16,5577.50
486.52,5712.78
486.88,5687.03
487.24,5466.79
487.61,5250.52
487.97,4958.89
488.33,4818.23
488.69,4678.96
489.05,4566.85
489.41,4427.36
489.77,4266.09
490.13,3988.51
490.49,3669.96
490.85,3349.54
491.21,3038.72
491.57,2778.22
491.93,2483.31
492.29,2291.38
492.65,2079.10
493.01,1853.70
493.37,1746.98
493.73,1608.18
494.09,1500.28
494.45,1433.58
494.81,1329.66
495.17,1268.57
495.53,1203.74
495.89,1193.44
496.25,1141.48
496.61,1091.39
496.97,1026.79
497.33,1025.39
497.69,1020.94
498.05,995.66
498.41,991.22
498.77,941.60
499.13,933.17
499.49,933.17
499.85,928.96
500.21,913.75
500.57,904.15
500.93,906.49
501.29,900.17
501.65,855.93
502.01,843.53
502.37,841.19
502.72,850.32
503.08,851.49
503.44,822.00
503.80,837.21
504.16,823.17
504.52,825.04
504.88,812.40
505.24,802.10
505.60,791.57
505.96,786.89
506.31,819.19
506.67,791.57
507.03,773.08
507.39,802.10
507.75,770.97
508.11,785.25
508.47,778.23
508.83,791.80
509.18,775.42
509.54,759.50
509.90,757.63
510.26,748.74
510.62,767.46
510.98,763.25
511.33,772.61
511.69,757.16
512.05,748.74
512.41,752.25
512.77,759.27
513.12,767.23
513.48,743.59
513.84,758.10
514.20,753.65
514.56,755.52
514.91,757.63
515.27,766.29
515.63,763.72
515.99,770.04
516.35,734.46
516.70,743.12
517.06,759.04
517.42,748.27
517.78,748.50
518.13,763.25
518.49,761.14
518.85,744.99
519.21,756.93
519.56,776.82
519.92,740.31
520.28,743.35
520.64,732.82
520.99,737.97
521.35,759.50
521.71,753.65
522.07,760.44
522.42,746.40
522.78,762.31
523.14,768.87
523.49,759.27
523.85,744.29
524.21,728.84
524.56,737.74
524.92,749.67
525.28,760.67
525.64,720.89
525.99,750.61
526.35,728.84
526.71,763.72
527.06,738.44
527.42,746.16
527.78,759.27
528.13,755.76
528.49,761.14
528.84,763.48
529.20,744.52
529.56,740.31
529.91,758.10
530.27,750.61
530.63,752.48
530.98,728.84
531.34,746.86
531.69,737.74
532.05,751.08
532.41,746.16
532.76,755.52
533.12,734.23
533.47,756.23
533.83,744.99
534.19,715.74
534.54,751.08
534.90,746.86
535.25,777.76
535.61,744.06
535.97,747.10
536.32,756.70
536.68,753.89
537.03,741.25
537.39,764.42
537.74,761.84
538.10,734.69
538.45,751.78
538.81,773.55
539.16,739.14
539.52,763.25
539.88,792.51
540.23,777.06
540.59,778.23
540.94,781.04
541.30,757.87
541.65,777.99
542.01,799.29
542.36,805.14
542.72,822.23
543.07,823.63
543.43,804.44
543.78,796.25
544.14,804.44
544.49,806.08
544.84,812.40
545.20,824.57
545.55,845.17
545.91,830.19
546.26,836.27
546.62,855.47
546.97,831.83
547.33,817.32
547.68,815.91
548.04,797.19
548.39,779.40
548.74,780.80
549.10,803.04
549.45,774.95
549.81,779.87
550.16,799.76
550.51,790.63
550.87,787.12
551.22,794.14
551.58,795.08
551.93,785.02
552.28,799.76
552.64,796.02
552.99,784.08
553.35,772.84
553.70,796.25
554.05,791.10
554.41,775.89
554.76,793.44
555.11,788.76
555.47,789.70
555.82,774.02
556.17,797.65
556.53,805.38
556.88,810.76
557.23,813.34
557.59,814.97
557.94,814.74
558.29,820.59
558.65,827.61
559.00,846.34
559.35,853.83
559.71,855.47
560.06,872.32
560.41,902.04
560.77,904.15
561.12,943.00
561.47,968.51
561.82,1007.60
562.18,1062.60
562.53,1152.71
562.88,1202.57
563.24,1319.13
563.59,1408.53
563.94,1508.94
564.29,1587.12
564.65,1740.89
565.00,1818.13
565.35,1886.71
565.70,1930.94
566.06,1983.60
566.41,1978.45
566.76,1983.84
567.11,1981.97
567.46,2014.97
567.82,2117.95
568.17,2224.91
568.52,2386.18
568.87,2581.38
569.23,2814.03
569.58,3071.25
569.93,3392.37
570.28,3716.77
570.63,4055.45
570.98,4391.31
571.34,4704.01
571.69,5019.04
572.04,5285.87
572.39,5580.31
572.74,5993.88
573.09,6377.73
573.45,6888.66
573.80,7341.79
574.15,7624.30
574.50,7878.71
574.85,7934.65
575.20,8053.55
575.55,8138.04
575.91,8151.38
576.26,8182.98
576.61,8236.11
576.96,8197.73
577.31,8221.13
577.66,8191.41
578.01,8096.85
578.36,7913.82
578.71,7748.81
579.07,7736.64
579.42,7924.35
579.77,8245.24
580.12,8717.09
580.47,9274.14
580.82,9723.05
581.17,10126.33
581.52,10199.35
581.87,10204.03
582.22,10036.92
582.57,9910.30
582.92,9890.87
583.27,9905.62
583.62,10012.11
583.97,9716.03
584.32,9096.02
584.67,8412.35
585.02,7779.47
585.37,7401.94
585.72,7222.19
586.07,7369.18
586.42,7667.60
586.77,7989.89
587.12,8271.22
587.47,8370.69
587.82,8268.18
588.17,7951.50
588.52,7308.79
588.87,6526.82
589.22,5732.91
589.57,4942.04
589.92,4230.75
590.27,3646.32
590.62,3177.51
590.97,2866.92
591.32,2590.04
591.67,2386.88
592.02,2238.49
592.37,2110.93
592.72,2008.65
593.07,1934.45
593.42,1860.96
593.77,1790.51
594.12,1721.23
594.47,1673.25
594.81,1639.31
595.16,1589.46
595.51,1537.03
595.86,1506.84
596.21,1476.64
596.56,1428.19
596.91,1423.75
597.26,1371.79
597.61,1362.19
597.95,1336.68
598.30,1295.25
598.65,1291.74
599.00,1232.76
599.35,1231.12
599.70,1186.65
600.05,1169.33
600.39,1155.05
600.74,1150.37
601.09,1107.31
601.44,1096.78
601.79,1073.37
602.14,1037.79
602.48,1032.18
602.83,1033.58
603.18,1017.43
603.53,981.39
603.88,959.85
604.22,974.83
604.57,953.53
604.92,957.98
605.27,954.94
605.62,926.38
605.96,922.41
606.31,916.09
606.66,890.11
607.01,912.57
607.35,890.34
607.70,873.96
608.05,862.72
608.40,890.11
608.74,860.15
609.09,863.89
609.44,855.70
609.79,855.70
610.13,826.91
610.48,839.78
610.83,845.64
611.18,827.38
611.52,830.89
611.87,834.87
612.22,842.59
612.56,832.53
612.91,816.38
613.26,799.53
613.61,785.02
613.95,814.04
614.30,811.46
614.65,799.76
614.99,808.19
615.34,794.85
615.69,788.76
616.03,750.14
616.38,770.04
616.73,775.65
617.07,782.68
617.42,778.46
617.76,779.63
618.11,761.61
618.46,755.99
618.80,774.02
619.15,758.10
619.50,776.82
619.84,757.16
620.19,750.61
620.53,762.31
620.88,758.10
621.23,758.33
621.57,761.84
621.92,768.16
622.26,764.89
622.61,762.08
622.96,764.18
623.30,762.78
623.65,750.38
623.99,751.08
624.34,743.82
624.68,740.78
625.03,749.44
625.38,744.52
625.72,741.48
626.07,751.31
626.41,749.21
626.76,757.40
627.10,742.89
627.45,739.61
627.79,766.76
628.14,762.55
628.48,713.16
628.83,735.63
629.17,741.48
629.52,740.08
629.86,744.99
630.21,739.61
630.55,757.63
630.90,739.14
631.24,742.65
631.59,734.69
631.93,745.93
632.28,742.18
632.62,730.25
632.97,730.25
633.31,748.27
633.65,723.69
634.00,727.91
634.34,750.84
634.69,717.61
635.03,739.61
635.38,746.16
635.72,717.61
636.07,740.31
636.41,722.99
636.75,714.80
637.10,734.69
637.44,730.01
637.79,753.42
638.13,729.54
638.47,732.82
638.82,735.63
639.16,711.99
639.51,742.89
639.85,735.86
640.19,737.50
640.54,728.14
640.88,731.89
641.22,740.78
641.57,737.74
641.91,739.61
642.25,740.31
642.60,731.89
642.94,740.31
643.28,756.23
643.63,758.57
643.97,726.74
644.31,720.89
644.66,731.42
645.00,731.42
645.34,751.31
645.69,748.27
646.03,735.63
646.37,737.50
646.72,743.35
647.06,751.55
647.40,777.53
647.74,768.63
648.09,764.18
648.43,768.40
648.77,801.87
649.11,812.63
649.46,824.80
649.80,815.44
650.14,828.08
650.48,846.57
650.83,830.89
651.17,850.32
651.51,838.15
651.85,852.89
652.20,826.44
652.54,839.55
652.88,847.27
653.22,837.44
653.57,814.74
653.91,828.32
654.25,827.15
654.59,829.49
654.93,812.87
655.27,831.12
655.62,824.80
655.96,839.08
656.30,834.64
656.64,844.47
656.98,853.83
657.33,847.27
657.67,871.85
658.01,872.79
658.35,900.87
658.69,916.79
659.03,915.38
659.37,925.68
659.72,897.36
660.06,902.98
660.40,900.64
660.74,893.38
661.08,902.51
661.42,900.64
661.76,932.94
662.10,960.09
662.44,1001.52
662.79,976.94
663.13,1038.26
663.47,1033.35
663.81,1042.71
664.15,1096.31
664.49,1075.71
664.83,1073.84
665.17,1091.16
665.51,1100.52
665.85,1065.18
666.19,1054.88
666.53,1085.31
666.87,1066.35
667.21,1090.46
667.55,1096.31
667.89,1098.18
668.23,1076.65
668.57,1082.03
668.91,1070.80
669.26,1067.28
669.60,1068.69
669.94,1046.22
670.28,1043.41
670.62,1031.71
670.96,1035.22
671.29,1000.11
671.63,991.45
671.97,985.83
672.31,998.24
672.65,954.24
672.99,963.36
673.33,943.00
673.67,946.28
674.01,946.51
674.35,910.00
674.69,899.23
675.03,884.02
675.37,886.83
675.71,910.00
676.05,925.68
676.39,941.83
676.73,954.70
677.07,964.53
677.41,973.43
677.74,995.90
678.08,985.83
678.42,969.22
678.76,924.28
679.10,919.36
679.44,867.64
679.78,860.61
680.12,848.21
680.46,828.55
680.79,790.63
681.13,783.61
681.47,798.59
681.81,774.72
682.15,777.99
682.49,770.04
682.83,774.48
683.16,759.50
683.50,752.72
683.84,772.38
684.18,767.70
684.52,751.31
684.85,759.04
685.19,745.69
685.53,754.35
685.87,752.95
686.21,736.10
686.55,774.02
686.88,763.72
687.22,756.93
687.56,736.10
687.90,769.33
688.23,767.46
688.57,754.82
688.91,769.57
689.25,753.42
689.58,773.08
689.92,729.54
690.26,757.40
690.60,742.42
690.93,747.57
691.27,745.93
691.61,764.89
691.95,766.06
692.28,739.38
692.62,750.14
692.96,754.82
693.29,730.72
693.63,740.31
693.97,748.97
694.31,732.12
694.64,741.95
694.98,735.16
695.32,723.23
695.65,734.23
695.99,726.74
696.33,737.50
696.66,741.01
697.00,725.80
697.34,743.12
697.67,737.03
698.01,762.55
698.35,735.16
698.68,717.14
699.02,737.50
699.35,747.80
699.69,723.46
700.03,734.93
700.36,734.93
700.70,723.46
701.04,722.99
701.37,745.23
701.71,733.52
702.04,722.29
702.38,729.78
702.72,756.93
703.05,742.89
703.39,739.84
703.72,729.78
704.06,739.14
704.39,711.76
704.73,726.27
705.07,742.42
705.40,733.29
705.74,739.84
706.07,753.65
706.41,732.59
706.74,725.33
707.08,763.95
