wavelength,counts
485.80,777.06
486.16,786.42
486.52,777.06
486.88,746.63
487.24,793.44
487.61,741.95
487.97,744.29
488.33,795.78
488.69,730.25
489.05,760.67
489.41,727.91
489.77,847.27
490.13,767.70
490.49,786.42
490.85,805.14
491.21,786.42
491.57,781.74
491.93,723.23
492.29,760.67
492.65,791.10
493.01,784.08
493.37,737.27
493.73,821.53
494.09,758.33
494.45,767.70
494.81,739.61
495.17,753.65
495.53,809.83
495.89,772.38
496.25,755.99
496.61,786.42
496.97,763.01
497.33,772.38
497.69,734.93
498.05,772.38
498.41,763.01
498.77,734.93
499.13,713.86
499.49,760.67
499.85,800.46
500.21,835.57
500.57,823.87
500.93,760.67
501.29,786.42
501.65,791.10
502.01,833.23
502.37,739.61
502.72,823.87
503.08,823.87
503.44,828.55
503.80,746.63
504.16,746.63
504.52,751.31
504.88,746.63
505.24,718.54
505.60,770.04
505.96,793.44
506.31,788.76
506.67,798.12
507.03,737.27
507.39,723.23
507.75,751.31
508.11,842.59
508.47,786.42
508.83,793.44
509.18,770.04
509.54,739.61
509.90,809.83
510.26,814.51
510.62,760.67
510.98,816.85
511.33,753.65
511.69,730.25
512.05,763.01
512.41,774.72
512.77,774.72
513.12,772.38
513.48,720.89
513.84,709.18
514.20,734.93
514.56,774.72
514.91,833.23
515.27,807.48
515.63,770.04
515.99,704.50
516.35,755.99
516.70,781.74
517.06,765.36
517.42,746.63
517.78,779.40
518.13,758.33
518.49,732.59
518.85,763.01
519.21,767.70
519.56,770.04
519.92,739.61
520.28,809.83
520.64,795.78
520.99,711.52
521.35,727.91
521.71,706.84
522.07,765.36
522.42,755.99
522.78,798.12
523.14,755.99
523.49,842.59
523.85,725.57
524.21,786.42
524.56,755.99
524.92,800.46
525.28,767.70
525.64,706.84
525.99,774.72
526.35,744.29
526.71,777.06
527.06,767.70
527.42,777.06
527.78,744.29
528.13,812.17
528.49,744.29
528.84,823.87
529.20,873.02
529.56,779.40
529.91,805.14
530.27,784.08
530.63,812.17
530.98,809.83
531.34,772.38
531.69,800.46
532.05,791.10
532.41,802.80
532.76,746.63
533.12,807.48
533.47,802.80
533.83,786.42
534.19,763.01
534.54,770.04
534.90,786.42
535.25,777.06
535.61,727.91
535.97,777.06
536.32,795.78
536.68,720.89
537.03,781.74
537.39,779.40
537.74,798.12
538.10,760.67
538.45,814.51
538.81,755.99
539.16,732.59
539.52,833.23
539.88,725.57
540.23,732.59
540.59,760.67
540.94,835.57
541.30,814.51
541.65,842.59
542.01,786.42
542.36,737.27
542.72,816.85
543.07,746.63
543.43,809.83
543.78,781.74
544.14,774.72
544.49,800.46
544.84,802.80
545.20,760.67
545.55,795.78
545.91,765.36
546.26,709.18
546.62,720.89
546.97,784.08
547.33,770.04
547.68,718.54
548.04,779.40
548.39,784.08
548.74,781.74
549.10,788.76
549.45,770.04
549.81,779.40
550.16,751.31
550.51,739.61
550.87,720.89
551.22,772.38
551.58,823.87
551.93,816.85
552.28,819.19
552.64,732.59
552.99,720.89
553.35,734.93
553.70,748.97
554.05,823.87
554.41,699.82
554.76,760.67
555.11,732.59
555.47,802.80
555.82,753.65
556.17,690.46
556.53,840.25
556.88,784.08
557.23,798.12
557.59,760.67
